Date,Cases,Deaths,Population
2021-09-03,4504720,65954,39512223
2021-09-04,4516095,66060,39512223
2021-09-05,4524560,66131,39512223
2021-09-06,4531818,66176,39512223
2021-09-07,4543100,66215,39512223
2021-09-08,4551861,66395,39512223
2021-09-09,4559756,66528,39512223
2021-09-10,4575727,66749,39512223
2021-09-11,4584210,66846,39512223
2021-09-12,4590468,66864,39512223
2021-09-13,4605956,66966,39512223
2021-09-14,4615039,67156,39512223
2021-09-15,4623646,67344,39512223
2021-09-16,4633955,67507,39512223
2021-09-17,4643962,67633,39512223
2021-09-18,4652503,67750,39512223
2021-09-19,4658384,67786,39512223
2021-09-20,4666921,67806,39512223
2021-09-21,4674626,67935,39512223
2021-09-22,4682104,68094,39512223
2021-09-23,4689652,68246,39512223
2021-09-24,4692311,68307,39512223
2021-09-25,4694107,68342,39512223
2021-09-26,4711742,68499,39512223
2021-09-27,4719366,68574,39512223
2021-09-28,4726604,68686,39512223
2021-09-29,4733332,68838,39512223
2021-09-30,4741827,68963,39512223
2021-10-01,4744548,69000,39512223
2021-10-02,4746139,69025,39512223
2021-10-03,4760960,69187,39512223
2021-10-04,4766479,69229,39512223
2021-10-05,4772354,69352,39512223
2021-10-06,4777850,69525,39512223
2021-10-07,4784942,69686,39512223
2021-10-08,4787204,69742,39512223
2021-10-09,4788591,69771,39512223
2021-10-10,4801958,69889,39512223
2021-10-11,4806881,69958,39512223
2021-10-12,4812405,70049,39512223
2021-10-13,4816879,70181,39512223
2021-10-14,4822382,70314,39512223
2021-10-15,4825733,70353,39512223
2021-10-16,4825956,70365,39512223
2021-10-17,4839567,70557,39512223
2021-10-18,4845183,70624,39512223
2021-10-19,4850014,70817,39512223
2021-10-20,4855900,70979,39512223
2021-10-21,4862713,71154,39512223
2021-10-22,4864784,71281,39512223
2021-10-23,4866181,71299,39512223
2021-10-24,4867326,71315,39512223
2021-10-25,4887288,71409,39512223
2021-10-26,4892408,71598,39512223
2021-10-27,4897982,71727,39512223
2021-10-28,4905583,71807,39512223
2021-10-29,4908137,71909,39512223
2021-10-30,4909750,71902,39512223
2021-10-31,4922893,71913,39512223
2021-11-01,4930330,72074,39512223
2021-11-02,4934980,72148,39512223
2021-11-03,4940472,72241,39512223
2021-11-04,4948757,72326,39512223
2021-11-05,4951936,72433,39512223
2021-11-06,4953718,72461,39512223
2021-11-07,4966157,72486,39512223
2021-11-08,4973355,72596,39512223
2021-11-09,4978132,72634,39512223
2021-11-10,4983199,72807,39512223
2021-11-11,4985495,72914,39512223
2021-11-12,4995281,72960,39512223
2021-11-13,4998171,73055,39512223
2021-11-14,5004590,73069,39512223
2021-11-15,5009108,73182,39512223
2021-11-16,5014480,73241,39512223
2021-11-17,5019735,73343,39512223
2021-11-18,5025454,73488,39512223
2021-11-19,5028354,73623,39512223
2021-11-20,5030326,73651,39512223
2021-11-21,5040551,73666,39512223
2021-11-22,5045244,73798,39512223
2021-11-23,5049830,73874,39512223
2021-11-24,5051943,74029,39512223
2021-11-25,5052041,74040,39512223
2021-11-26,5054266,74071,39512223
2021-11-27,5055054,74097,39512223
2021-11-28,5069878,74106,39512223
2021-11-29,5075481,74310,39512223
2021-11-30,5081190,74413,39512223
2021-12-01,5086503,74496,39512223
2021-12-02,5094834,74598,39512223
2021-12-03,5098311,74708,39512223
2021-12-04,5100804,74730,39512223
2021-12-05,5115851,74735,39512223
2021-12-06,5123019,74840,39512223
2021-12-07,5127819,74881,39512223
2021-12-08,5136008,75007,39512223
2021-12-09,5142728,75092,39512223
2021-12-10,5146122,75160,39512223
2021-12-11,5148090,75184,39512223
2021-12-12,5160820,75192,39512223
2021-12-13,5167097,75294,39512223
2021-12-14,5173473,75342,39512223
2021-12-15,5179513,75432,39512223
2021-12-16,5187589,75519,39512223
2021-12-17,5192534,75595,39512223
2021-12-18,5196492,75637,39512223
2021-12-19,5213302,75648,39512223
2021-12-20,5223866,75744,39512223
2021-12-21,5235756,75799,39512223
2021-12-22,5251605,75882,39512223
2021-12-23,5272503,75978,39512223
2021-12-24,5285563,76056,39512223
2021-12-25,5286215,76058,39512223
2021-12-26,5308246,76073,39512223
2021-12-27,5357159,76112,39512223
2021-12-28,5387002,76183,39512223
2021-12-29,5426974,76261,39512223
2021-12-30,5481898,76357,39512223
2021-12-31,5517998,76440,39512223
2022-01-01,5519702,76443,39512223
2022-01-02,5567236,76448,39512223
2022-01-03,5707212,76469,39512223
2022-01-04,5790075,76553,39512223
2022-01-05,5848711,76673,39512223
2022-01-06,5963266,76706,39512223
2022-01-07,6024708,76935,39512223
2022-01-08,6061714,76954,39512223
2022-01-09,6259048,76968,39512223
2022-01-10,6390686,77116,39512223
2022-01-11,6542526,77137,39512223
2022-01-12,6655720,77273,39512223
2022-01-13,6804126,77417,39512223
2022-01-14,6870330,77564,39512223
2022-01-15,6914194,77633,39512223
2022-01-16,7121304,77686,39512223
2022-01-17,7222959,77855,39512223
2022-01-18,7302657,77929,39512223
2022-01-19,7430650,78020,39512223
2022-01-20,7565031,78225,39512223
2022-01-21,7643172,78398,39512223
2022-01-22,7683980,78469,39512223
2022-01-23,7863053,78538,39512223
2022-01-24,7971154,78720,39512223
2022-01-25,8064057,78806,39512223
2022-01-26,8128539,79062,39512223
2022-01-27,8216891,79329,39512223
2022-01-28,8257065,79615,39512223
2022-01-29,8279645,79696,39512223
2022-01-30,8393061,79740,39512223
2022-01-31,8440728,79986,39512223
2022-02-01,8481528,80126,39512223
2022-02-02,8513146,80443,39512223
2022-02-03,8564343,80622,39512223
2022-02-04,8586696,80859,39512223
2022-02-05,8597205,80953,39512223
2022-02-06,8631124,81020,39512223
2022-02-07,8677323,81302,39512223
2022-02-08,8749154,81482,39512223
2022-02-09,8763025,81823,39512223
2022-02-10,8785398,82062,39512223
2022-02-11,8796222,82364,39512223
2022-02-12,8801252,82454,39512223
2022-02-13,8830604,82515,39512223
2022-02-14,8844172,82894,39512223
2022-02-15,8855149,83037,39512223
2022-02-16,8871583,83320,39512223
2022-02-17,8886498,83545,39512223
2022-02-18,8894013,83813,39512223
2022-02-19,8897391,83899,39512223
2022-02-20,8900179,83957,39512223
2022-02-21,8923481,83985,39512223
2022-02-22,8933113,84324,39512223
2022-02-23,8943068,84422,39512223
2022-02-24,8956876,84677,39512223
2022-02-25,8961205,84922,39512223
2022-02-26,8963499,84987,39512223
2022-02-27,8974245,84990,39512223
2022-02-28,8982134,85397,39512223
2022-03-01,8986444,85486,39512223
2022-03-02,8993487,85755,39512223
2022-03-03,9000996,85951,39512223
2022-03-04,9004582,86141,39512223
2022-03-05,9006020,86189,39512223
2022-03-06,9012485,86191,39512223
2022-03-07,9019175,86528,39512223
2022-03-08,9022599,86596,39512223
2022-03-09,9027190,86802,39512223
2022-03-10,9032549,86973,39512223
2022-03-11,9035262,87117,39512223
2022-03-12,9036885,87169,39512223
2022-03-13,9042036,87171,39512223
2022-03-14,9046862,87455,39512223
2022-03-15,9048693,87499,39512223
2022-03-16,9052399,87644,39512223
2022-03-17,9058542,87789,39512223
2022-03-18,9062746,87908,39512223
2022-03-19,9066002,87931,39512223
2022-03-20,9070661,87933,39512223
2022-03-21,9076160,88120,39512223
2022-03-22,9079164,88162,39512223
2022-03-23,9083107,88264,39512223
2022-03-24,9086657,88390,39512223
2022-03-25,9088617,88493,39512223
2022-03-26,9089652,88512,39512223
2022-03-27,9093036,88512,39512223
2022-03-28,9095847,88618,39512223
2022-03-29,9097693,88635,39512223
2022-03-30,9101478,88724,39512223
2022-03-31,9106011,88793,39512223
2022-04-01,9108159,88854,39512223
2022-04-02,9108241,88854,39512223
2022-04-03,9108309,88855,39512223
2022-04-04,9115323,88895,39512223
2022-04-05,9117881,88994,39512223
2022-04-06,9119215,89056,39512223
2022-04-07,9126998,89081,39512223
2022-04-08,9132105,89192,39512223
2022-04-09,9132204,89192,39512223
2022-04-10,9132315,89192,39512223
2022-04-11,9135251,89236,39512223
2022-04-12,9144251,89261,39512223
2022-04-13,9145415,89376,39512223
2022-04-14,9152705,89382,39512223
2022-04-15,9155354,89492,39512223
2022-04-16,9155494,89496,39512223
2022-04-17,9155623,89497,39512223
2022-04-18,9166743,89524,39512223
2022-04-19,9169921,89624,39512223
2022-04-20,9171401,89657,39512223
2022-04-21,9183884,89671,39512223
2022-04-22,9188997,89833,39512223
2022-04-23,9189235,89833,39512223
2022-04-24,9189477,89833,39512223
2022-04-25,9206657,89852,39512223
2022-04-26,9211559,89955,39512223
2022-04-27,9213634,89986,39512223
2022-04-28,9227563,89994,39512223
2022-04-29,9233240,90147,39512223
2022-04-30,9233538,90147,39512223
2022-05-01,9233850,90147,39512223
2022-05-02,9254583,90158,39512223
2022-05-03,9260862,90264,39512223
2022-05-04,9263961,90277,39512223
2022-05-05,9277461,90390,39512223
2022-05-06,9288522,90416,39512223
2022-05-07,9288879,90416,39512223
2022-05-08,9289235,90416,39512223
2022-05-09,9315304,90422,39512223
2022-05-10,9323512,90524,39512223
2022-05-11,9327352,90536,39512223
2022-05-12,9341059,90559,39512223
2022-05-13,9350211,90695,39512223
2022-05-14,9350682,90693,39512223
2022-05-15,9351213,90695,39512223
2022-05-16,9391616,90712,39512223
2022-05-17,9403058,90795,39512223
2022-05-18,9408489,90813,39512223
2022-05-19,9437208,90827,39512223
2022-05-20,9449052,90953,39512223
2022-05-21,9449587,90953,39512223
2022-05-22,9450176,90953,39512223
2022-05-23,9495381,90966,39512223
2022-05-24,9509640,91063,39512223
2022-05-25,9515023,91086,39512223
2022-05-26,9545893,91109,39512223
2022-05-27,9560939,91209,39512223
2022-05-28,9561542,91209,39512223
2022-05-29,9562047,91211,39512223
2022-05-30,9606880,91223,39512223
2022-05-31,9620714,91294,39512223
2022-06-01,9626457,91299,39512223
2022-06-02,9650588,91338,39512223
2022-06-03,9664687,91413,39512223
2022-06-04,9665298,91413,39512223
2022-06-05,9665915,91413,39512223
2022-06-06,9720454,91428,39512223
2022-06-07,9737519,91488,39512223
2022-06-08,9744774,91507,39512223
2022-06-09,9776859,91521,39512223
2022-06-10,9794050,91610,39512223
2022-06-11,9794617,91610,39512223
2022-06-12,9795203,91609,39512223
2022-06-13,9843252,91626,39512223
2022-06-14,9858704,91706,39512223
2022-06-15,9865293,91734,39512223
2022-06-16,9883825,91745,39512223
2022-06-17,9898140,91835,39512223
2022-06-18,9898667,91835,39512223
2022-06-19,9899173,91835,39512223
2022-06-20,9953617,91846,39512223
2022-06-21,9964334,91905,39512223
2022-06-22,9970834,91921,39512223
2022-06-23,10003932,91948,39512223
2022-06-24,10025042,92026,39512223
2022-06-25,10025689,92026,39512223
2022-06-26,10026283,92026,39512223
2022-06-27,10075562,92044,39512223
2022-06-28,10093369,92120,39512223
2022-06-29,10100905,92148,39512223
2022-06-30,10137736,92163,39512223
2022-07-01,10156519,92300,39512223
2022-07-02,10157268,92303,39512223
2022-07-03,10157909,92303,39512223
2022-07-04,10209404,92321,39512223
2022-07-05,10227460,92393,39512223
2022-07-06,10233680,92424,39512223
2022-07-07,10261967,92444,39512223
2022-07-08,10273933,92544,39512223
2022-07-09,10274686,92545,39512223
2022-07-10,10275460,92545,39512223
2022-07-11,10343254,92600,39512223
2022-07-12,10364936,92673,39512223
2022-07-13,10372854,92699,39512223
2022-07-14,10412980,92720,39512223
2022-07-15,10427630,92820,39512223
2022-07-16,10437751,92820,39512223
2022-07-17,10438498,92820,39512223
2022-07-18,10494170,92849,39512223
2022-07-19,10513167,92918,39512223
2022-07-20,10521080,92962,39512223
2022-07-21,10557285,92992,39512223
2022-07-22,10579289,93125,39512223
2022-07-23,10579991,93125,39512223
2022-07-24,10580605,93125,39512223
2022-07-25,10629401,93160,39512223
2022-07-26,10647769,93236,39512223
2022-07-27,10656352,93273,39512223
2022-07-28,10689343,93290,39512223
2022-07-29,10708670,93409,39512223
2022-07-30,10709276,93409,39512223
2022-07-31,10709862,93409,39512223
2022-08-01,10754544,93448,39512223
2022-08-02,10771506,93527,39512223
2022-08-03,10779117,93567,39512223
2022-08-04,10805873,93600,39512223
2022-08-05,10820747,93728,39512223
2022-08-06,10821272,93729,39512223
2022-08-07,10821742,93729,39512223
2022-08-08,10857901,93759,39512223
2022-08-09,10862157,93836,39512223
2022-08-10,10875286,93870,39512223
2022-08-11,10897398,93893,39512223
2022-08-12,10910888,94031,39512223
2022-08-13,10911296,94031,39512223
2022-08-14,10911732,94031,39512223
2022-08-15,10943525,94059,39512223
2022-08-16,10955047,94151,39512223
2022-08-17,10960577,94187,39512223
2022-08-18,10980059,94210,39512223
2022-08-19,10988297,94352,39512223
2022-08-20,10988717,94353,39512223
2022-08-21,10989124,94353,39512223
2022-08-22,11021065,94389,39512223
2022-08-23,11031327,94498,39512223
2022-08-24,11035988,94533,39512223
2022-08-25,11053518,94552,39512223
2022-08-26,11064387,94720,39512223
2022-08-27,11064750,94720,39512223
2022-08-28,11065108,94721,39512223
2022-08-29,11088709,94749,39512223
2022-08-30,11097084,94773,39512223
2022-08-31,11100962,94794,39512223
2022-09-01,11116696,94815,39512223
2022-09-02,11126050,94882,39512223
2022-09-03,11126317,94882,39512223
2022-09-04,11126549,94882,39512223
2022-09-05,11144297,94904,39512223
2022-09-06,11150546,94980,39512223
2022-09-07,11152819,94998,39512223
2022-09-08,11163939,95111,39512223
2022-09-09,11168422,95223,39512223
2022-09-10,11170505,95220,39512223
2022-09-11,11170680,95220,39512223
2022-09-12,11175676,95259,39512223
2022-09-13,11191286,95275,39512223
2022-09-14,11193361,95316,39512223
2022-09-15,11200679,95438,39512223
2022-09-16,11203557,95451,39512223
2022-09-17,11203716,95451,39512223
2022-09-18,11203897,95451,39512223
2022-09-19,11207745,95488,39512223
2022-09-20,11224277,95502,39512223
2022-09-21,11225960,95533,39512223
2022-09-22,11234344,95684,39512223
2022-09-23,11237112,95697,39512223
2022-09-24,11237277,95697,39512223
2022-09-25,11237433,95697,39512223
2022-09-26,11240958,95730,39512223
2022-09-27,11257602,95741,39512223
2022-09-28,11259190,95767,39512223
2022-09-29,11266865,95921,39512223
2022-09-30,11269808,95863,39512223
2022-10-01,11269950,95863,39512223
2022-10-02,11270097,95863,39512223
2022-10-03,11272851,95888,39512223
2022-10-04,11287631,95969,39512223
2022-10-05,11288862,95996,39512223
2022-10-06,11292418,96034,39512223
2022-10-07,11299488,96118,39512223
2022-10-08,11299614,96118,39512223
2022-10-09,11299741,96118,39512223
2022-10-10,11299971,96118,39512223
2022-10-11,11314306,96151,39512223
2022-10-12,11315345,96180,39512223
2022-10-13,11321537,96326,39512223
2022-10-14,11323324,96338,39512223
2022-10-15,11323445,96338,39512223
2022-10-16,11323583,96338,39512223
2022-10-17,11325417,96359,39512223
2022-10-18,11336287,96359,39512223
2022-10-19,11338826,96397,39512223
2022-10-20,11343725,96578,39512223
2022-10-21,11345386,96593,39512223
2022-10-22,11345507,96593,39512223
2022-10-23,11345649,96593,39512223
2022-10-24,11350134,96619,39512223
2022-10-25,11361513,96628,39512223
2022-10-26,11363028,96649,39512223
2022-10-27,11368145,96788,39512223
2022-10-28,11370022,96794,39512223
2022-10-29,11370157,96795,39512223
2022-10-30,11370340,96795,39512223
2022-10-31,11373188,96793,39512223
2022-11-01,11385138,96799,39512223
2022-11-02,11386834,96808,39512223
2022-11-03,11392160,96901,39512223
2022-11-04,11394477,96908,39512223
2022-11-05,11394699,96908,39512223
2022-11-06,11394914,96909,39512223
2022-11-07,11398393,96909,39512223
2022-11-08,11412477,96917,39512223
2022-11-09,11415573,96939,39512223
2022-11-10,11420040,97011,39512223
2022-11-11,11420966,97011,39512223
2022-11-12,11421198,97011,39512223
2022-11-13,11421472,97011,39512223
2022-11-14,11428164,97045,39512223
2022-11-15,11448069,97054,39512223
2022-11-16,11451691,97070,39512223
2022-11-17,11459145,97188,39512223
2022-11-18,11462222,97195,39512223
2022-11-19,11462569,97195,39512223
2022-11-20,11462890,97195,39512223
2022-11-21,11468430,97215,39512223
2022-11-22,11490266,97222,39512223
2022-11-23,11494109,97260,39512223
2022-11-24,11499621,97321,39512223
2022-11-25,11505831,97342,39512223
2022-11-26,11506370,97343,39512223
2022-11-27,11506913,97343,39512223
2022-11-28,11513527,97416,39512223
2022-11-29,11536013,97424,39512223
2022-11-30,11541655,97435,39512223
2022-12-01,11551452,97509,39512223
2022-12-02,11561618,97523,39512223
2022-12-03,11562078,97523,39512223
2022-12-04,11562556,97523,39512223
2022-12-05,11573666,97551,39512223
2022-12-06,11615979,97561,39512223
2022-12-07,11621923,97588,39512223
2022-12-08,11639163,97723,39512223
2022-12-09,11644729,97740,39512223
2022-12-10,11645156,97740,39512223
2022-12-11,11645531,97740,39512223
2022-12-12,11654265,97779,39512223
2022-12-13,11692081,97798,39512223
2022-12-14,11696982,97825,39512223
2022-12-15,11711281,97936,39512223
2022-12-16,11716143,97956,39512223
2022-12-17,11716534,97956,39512223
2022-12-18,11716948,97956,39512223
2022-12-19,11724596,98017,39512223
2022-12-20,11750909,98017,39512223
2022-12-21,11755565,98072,39512223
2022-12-22,11769574,98268,39512223
2022-12-23,11780897,98292,39512223
2022-12-24,11781265,98292,39512223
2022-12-25,11781489,98292,39512223
2022-12-26,11782006,98293,39512223
2022-12-27,11813167,98331,39512223
2022-12-28,11816016,98365,39512223
2022-12-29,11829163,98523,39512223
2022-12-30,11834799,98544,39512223
2022-12-31,11835094,98544,39512223
2023-01-01,11835336,98544,39512223
2023-01-02,11835778,98544,39512223
2023-01-03,11866824,98603,39512223
2023-01-04,11869511,98642,39512223
2023-01-05,11880625,98801,39512223
2023-01-06,11887061,98829,39512223
2023-01-07,11887284,98829,39512223
2023-01-08,11887490,98829,39512223
2023-01-09,11893010,98913,39512223
2023-01-10,11915932,98934,39512223
2023-01-11,11918811,98973,39512223
2023-01-12,11920072,99043,39512223
2023-01-13,11934565,99218,39512223
2023-01-14,11934681,99226,39512223
2023-01-15,11934802,99227,39512223
2023-01-16,11934976,99228,39512223
2023-01-17,11946858,99228,39512223
2023-01-18,11951728,99331,39512223
2023-01-19,11958712,99594,39512223
2023-01-20,11960482,99594,39512223
2023-01-21,11960609,99595,39512223
2023-01-22,11960726,99595,39512223
2023-01-23,11961071,99595,39512223
2023-01-24,11975958,99683,39512223
2023-01-25,11977492,99727,39512223
2023-01-26,11983280,99919,39512223
2023-01-27,11985829,99937,39512223
2023-01-28,11985973,99937,39512223
2023-01-29,11986133,99937,39512223
2023-01-30,11986537,99937,39512223
2023-01-31,12001858,99988,39512223
2023-02-01,12003780,100019,39512223
2023-02-02,12009956,100211,39512223
2023-02-03,12012435,100228,39512223
2023-02-04,12012579,100228,39512223
2023-02-05,12012750,100228,39512223
2023-02-06,12015243,100258,39512223
2023-02-07,12022003,99943,39512223
2023-02-08,12022297,99955,39512223
2023-02-09,12033690,100209,39512223
2023-02-10,12035976,100209,39512223
2023-02-11,12036125,100210,39512223
2023-02-12,12036268,100210,39512223
2023-02-13,12036521,100210,39512223
2023-02-14,12049529,100210,39512223
2023-02-15,12049792,100224,39512223
2023-02-16,12060681,100491,39512223
2023-02-17,12062858,100491,39512223
2023-02-18,12062974,100491,39512223
2023-02-19,12063066,100491,39512223
2023-02-20,12063166,100491,39512223
2023-02-21,12074388,100491,39512223
2023-02-22,12074416,100495,39512223
2023-02-23,12084289,100726,39512223
2023-02-24,12086033,100726,39512223
2023-02-25,12086041,100726,39512223
2023-02-26,12086049,100726,39512223
2023-02-27,12086073,100726,39512223
2023-02-28,12097613,100726,39512223
2023-03-01,12097613,100747,39512223
2023-03-02,12107856,100954,39512223
2023-03-03,12110179,100954,39512223
2023-03-04,12110179,100954,39512223
2023-03-05,12110179,100954,39512223
2023-03-06,12110179,100954,39512223
2023-03-07,12120965,100954,39512223
2023-03-08,12120965,100954,39512223
2023-03-09,12129699,101159,39512223
